text,crowd_label,conf0,conf1,conf2,conf3,conf4
"My take on the Patriots' latest scandal:
Cheaters never prosper, right? http://t.co/EQPef7Fij2 Û_ Û_
#NFL #DeflateGate #nflpa",3,0.0,0.0,0.0,1.0,0.0
@MarkNagi best #DeflateGate parody yet (by @ryanshibley ) https://t.co/ATctCcrSpw,1,0.0,1.0,0.0,0.0,0.0
"#SuperBowlXLIX score prediction: 

Seahawks 37 
cheaters 28 

#DeflateGate #dezcaughtit",3,0.0,0.0,0.0,1.0,0.0
Pretty funny #DeflateGate http://t.co/wyy5431i3L,1,0.08050000000000002,0.6779999999999999,0.08050000000000002,0.08050000000000002,0.08050000000000002
@PeterBotte At least #DeflateGate rhymes.,0,0.6882,0.07794999999999999,0.07794999999999999,0.07794999999999999,0.07794999999999999
"@CBSSports makes me kinda lol and smh @ the stupidity of #DeflateGate that much more. But eh, que sera sera. #Boston _ü u",2,0.0802,0.0802,0.6792,0.0802,0.0802
"RT @vickyvette: I assure the #NFL that under NO circumstances do I EVER deflate any #Balls...RT 
#DeflateGate http://t.co/7W2vvuMdp3",0,1.0,0.0,0.0,0.0,0.0
Super bowl commercial ice cold @coorslight causing #deflategate.  Where do I collect my check?,1,0.08475000000000002,0.6609999999999999,0.08475000000000002,0.08475000000000002,0.08475000000000002
"Candy man makes chocolate #Deflategate footballs, complete with a big dent in the side http://t.co/bRc5kLEjmj http://t.co/GnneW8jCT8",1,0.0,1.0,0.0,0.0,0.0
@Rachel__Nichols @Microsoft Deflated footballs? #DeflateGate,0,1.0,0.0,0.0,0.0,0.0
#DeflateGate view here http://t.co/EjOfBAyRcg,0,1.0,0.0,0.0,0.0,0.0
RT @jeffborzello: Stories on Marshawn not talking have drawn more attention than anything else in sports besides #DeflateGate. Complaints aÛ_,0,1.0,0.0,0.0,0.0,0.0
"Forget #deflategate, we're talking about #inflategate-- the anticipated eating frenzy at Super Bowl parties. Stay tuned for our best tips!",1,0.08332500000000001,0.6667,0.08332500000000001,0.08332500000000001,0.08332500000000001
RT @strikeanywhere1: Quality from The Simpsons @ghanzy85 @AndyJTomlinson3 #beastmode #deflategate http://t.co/PzLnxA8wnF,0,1.0,0.0,0.0,0.0,0.0
"""@617Apparel: Here's something for you to inflate! #Deflategate http://t.co/I7Xpweqjro #Pats http://t.co/XYW6P2s85G"" #PatsGang",0,0.6667,0.08332500000000001,0.08332500000000001,0.08332500000000001,0.08332500000000001
Apparently my local bakery is feeling fiesty today. #DeflateGate #ThemsFightinWords http://t.co/qzOVCxbjTt,1,0.077575,0.6897,0.077575,0.077575,0.077575
@JeremyConn1057 the 12th football wasn't deflated cause Kickers like harder balls. #DeflateGate,4,0.08975000000000002,0.08975000000000002,0.08975000000000002,0.08975000000000002,0.6409999999999999
"#BeastGate is much more of a disrespect, to #NFL, @nflcommish and ALL @nfl #fans; than #DeflateGate or ANY @Patriots NEGATIVE #press.",2,0.0,0.0,1.0,0.0,0.0
RT @IGN: Hot Tub Time Machine 2 takes on #DeflateGate in its #SuperBowl TV spot http://t.co/wJERn5m7cW http://t.co/uabsZ36SPh,1,0.0,1.0,0.0,0.0,0.0
RT @SportsTalkFLA: Listen to @MikeTuck1080 &amp; Jerry O'Neill talk #NFL #SuperBowlXLIX #DeflateGate #Colts with @NateDunlevy at 530pm. http://Û_,0,1.0,0.0,0.0,0.0,0.0
"RT @620wdae: Video obtained of #DeflateGate by @jimmykimmel Live (no, not really) ---&gt; http://t.co/554KXbOXqg",1,0.07500000000000001,0.7,0.07500000000000001,0.07500000000000001,0.07500000000000001
"The @CSNNE Morning Skate: taking a chance on Mike Richards, Isles are the Rangers' daddies &amp; Louis CK on #DeflateGate http://t.co/UZ07NLFJvJ",0,0.6499,0.08752499999999999,0.08752499999999999,0.08752499999999999,0.08752499999999999
"""Should Tom Brady have noticed the balls were underinflated?"" An #engineer on #DeflateGate: http://t.co/eAnVl472rq http://t.co/HxYfXeNcxP",0,0.6774,0.08065,0.08065,0.08065,0.08065
RT @michaelkasdan: Hey @CityScienceOrg : Check out Dr. Ainissa Ramirez on the science behind #DeflateGate. Good stuff: http://t.co/i04JSjWRÛ_,0,0.6667,0.08332500000000001,0.08332500000000001,0.08332500000000001,0.08332500000000001
#SickOfTheHypocrisy should be trending. #Deflategate people Ray Lewis I am talking about you via Bill Simmons http://t.co/Hn2I8y6A8p,2,0.0802,0.0802,0.6792,0.0802,0.0802
Deflate Gate May Be Motivation New England Patriots Need @FanSided http://t.co/ACyRXKH52f #deflategate #Patriots #FanSided @Sportetics,0,1.0,0.0,0.0,0.0,0.0
this may be the Gershiest of Gersh stories that @GershKuntzman has ever done: http://t.co/k71zXJyAgL #DeflateGate,1,0.0789,0.6844,0.0789,0.0789,0.0789
@MadDogUnleashed  great interview on @FelgerAndMazz #truth #DeflateGate,0,0.6667,0.08332500000000001,0.08332500000000001,0.08332500000000001,0.08332500000000001
"@ahmet11_15 [http://t.co/6X1RQ3qWK2]
Islamic brutality's Museum
#DeflateGate
#TLOT 
#TPOT
#PJNET
#tcot
#GOP
@NancyPelosi
@ChrisCuomo",0,1.0,0.0,0.0,0.0,0.0
RT @Skebop78: ÛÏ@lordflaconegro: What God giveth he also taketh http://t.co/2HDQQmLvQVÛ @NFL needs to inspect this #DeflateGate,3,0.087975,0.087975,0.087975,0.6481,0.087975
"@SayLim_ @binturwa [http://t.co/6X1RQ3qWK2]
Islamic brutality's Museum
#DeflateGate
#TLOT 
#TPOT
#PJNET
#tcot
#GOP
@NancyPelosi
@ChrisCuomo",0,0.6716,0.0821,0.0821,0.0821,0.0821
@WhatTedSaid shouldn't he worry about a ballboy deflating them?  #DeflateGate  #Ballghazi,1,0.077875,0.6885,0.077875,0.077875,0.077875
"@deludedxo  [http://t.co/6X1RQ3qWK2]
Islamic brutality's Museum
#DeflateGate
#TLOT 
#TPOT
#PJNET
#tcot
#GOP
@NancyPelosi
@ChrisCuomo",0,1.0,0.0,0.0,0.0,0.0
"@Al_ahlinews [http://t.co/6X1RQ3qWK2]
Islamic brutality's Museum
#DeflateGate
#TLOT 
#TPOT
#PJNET
#tcot
#GOP
@NancyPelosi
@ChrisCuomo",0,1.0,0.0,0.0,0.0,0.0
"@haiiizzat [http://t.co/6X1RQ3qWK2]
Islamic brutality's Museum
#DeflateGate
#TLOT 
#TPOT
#PJNET
#tcot
#GOP
@NancyPelosi
@ChrisCuomo",0,0.6909,0.07727500000000001,0.07727500000000001,0.07727500000000001,0.07727500000000001
Must listen for Pats fans fed up with #Deflategate nice job @DaleEArnold @MichaelSHolley@jerrythornton1! http://t.co/g11qFYtz1n via @WEEI,0,0.6792,0.0802,0.0802,0.0802,0.0802
"@sanazub [http://t.co/6X1RQ3qWK2]
Islamic brutality's Museum
#DeflateGate
#TLOT 
#TPOT
#PJNET
#tcot
#GOP
@NancyPelosi
@ChrisCuomo",0,0.6271,0.093225,0.093225,0.093225,0.093225
#deflategate everyone in the #NFL should now adopt the football used in the  @CFLTonightTSN #patriots #Seahawks #superbowl @nfl,0,1.0,0.0,0.0,0.0,0.0
"RT @RoadEats: #DeflateGate? As #SuperBowlXLIX approaches, my only concern is dips! Join #CookClub at 7pmET Thurs to talk about party food. Û_",1,0.0,1.0,0.0,0.0,0.0
"Hey @NFL if the @patriots ball boy was seen dragging his FiancÌ© out of the bathroom, would you convict him of assault or naw? #DeflateGate",0,1.0,0.0,0.0,0.0,0.0
"I would've thought NBC had sold all their available Super Bowl commercial minutes LONG AGO. Thanks to #DeflateGate, viewers will be a record",0,1.0,0.0,0.0,0.0,0.0
"RT @SPCAwestchester: Has #DeflateGate come to the SPCA? Dogs, cats, #DeflatedBalls. SPCA-TV has the breaking news here: http://t.co/TrVYoMGÛ_",0,0.6667,0.08332500000000001,0.08332500000000001,0.08332500000000001,0.08332500000000001
"Talking #Patriots, #DeflateGate, #SuperBowlXLIX and more w/ @GlobeWhitmer next. #SportsTalk http://t.co/WPmOJcMb0L #SFSportsStation",0,1.0,0.0,0.0,0.0,0.0
RT @CottonAveSolon: Has Brady blamed Bush yet for #DeflateGate?,1,0.0,1.0,0.0,0.0,0.0
@businessinsider What advertiser will do a parody of #DeflateGate ?  My bet would have been @GoDaddy ....but maybe not....,1,0.08482500000000001,0.6607,0.08482500000000001,0.08482500000000001,0.08482500000000001
What's all this talk about balls? #DeflateGate http://t.co/61zQbt7GNO,0,1.0,0.0,0.0,0.0,0.0
".@MakersMark, @krispykreme, @MichelinUSA score wins hopping on the #Deflategate hashtag http://t.co/OUNHtmq1Am",0,1.0,0.0,0.0,0.0,0.0
"RT @FO7935: All balls Should be deflated 
#DeflateGate 
#TweetLikeAFeminist yikes!",1,0.0,1.0,0.0,0.0,0.0
"@KJohnsonTV  PLEASE, no more #DeflateGate  ! Let the game begin !  #SuperBowlXLIX",2,0.0,0.0,1.0,0.0,0.0
RT @FOX10Phoenix: WATCH LIVE &amp; CHAT with @troyhaydenfox10 about #SuperBowlXLIX #DeflateGate https://t.co/kkUryvLw9o,0,1.0,0.0,0.0,0.0,0.0
"RT @BillKristol: #DeflateGate. @JVLast makes the case for Belichick. Whiny critics, read it and weep!
http://t.co/JXNUQNxlj6",0,1.0,0.0,0.0,0.0,0.0
NFL marketing hailmary?  #SuperBowlXLIX #DeflateGate #MarshawnLynch,0,0.7018,0.07455,0.07455,0.07455,0.07455
@SettingTheEdge someone with the #Patriots took air out of the 11 of 12 balls &amp; brought #SB49 down by dragging it into the #DeflateGate pit.,3,0.08065,0.08065,0.08065,0.6774,0.08065
WATCH LIVE &amp; CHAT with @troyhaydenfox10 about #SuperBowlXLIX #DeflateGate https://t.co/kkUryvLw9o,0,1.0,0.0,0.0,0.0,0.0
I've been balls deep in film breakdown. I feel sorry for fans who've haven't read about anything other than #DeflateGate and Marshawn ths wk,2,0.07627500000000001,0.07627500000000001,0.6949,0.07627500000000001,0.07627500000000001
Not buying the locker room attendant story. Curious as to how much they are paying him. #DeflateGate #FallGuy #MoneyTalks,3,0.07594999999999999,0.07594999999999999,0.07594999999999999,0.6962,0.07594999999999999
"NFL marketing in play, perhaps? #SuperBowlXLIX #DeflateGate #MarshawnLynch",0,0.6557,0.08607500000000001,0.08607500000000001,0.08607500000000001,0.08607500000000001
"RT @Jus1Nyt: Marshawn ""not talking"" killed the #DeflateGate talk.",0,1.0,0.0,0.0,0.0,0.0
"Marshawn ""not talking"" killed the #DeflateGate talk.",0,0.6962,0.07594999999999999,0.07594999999999999,0.07594999999999999,0.07594999999999999
RT @BDCwire: Explain #DeflateGate to kids with our illustrated rhyme: http://t.co/ceZJFLKulv http://t.co/xNJ2GwcalT,0,0.6724,0.0819,0.0819,0.0819,0.0819
Report: NFL turns to Columbia for scientific help on #Deflategate. - @PhilAPerry http://t.co/IRwFnryTgc http://t.co/zMNoDdQQnx,0,1.0,0.0,0.0,0.0,0.0
ÛÏVIDEO: Û÷Hot Tub Time Machine 2Ûª Super Bowl commercial pokes fun at #DeflateGate http://t.co/AkomGNyxP7 http://t.co/6wBcie7m9ZÛ@fart,1,0.08637500000000001,0.6545,0.08637500000000001,0.08637500000000001,0.08637500000000001
RT @ProFootballTalk: NFL bears plenty of blame for #DeflateGate http://t.co/cVdQp6xEs4,4,0.087175,0.087175,0.087175,0.087175,0.6513
"RT @ValentinoGlenco: #DeflateGate is SO stupid, just trying to make controversy. RT if you agree",4,0.085925,0.085925,0.085925,0.085925,0.6563
Stats Show Patriots Suspiciously Nearly Fumble-Proof after 2006 Rule Change Proposed by Brady &amp; Manning: http://t.co/xRlXMonUnd #deflategate,0,0.7069,0.073275,0.073275,0.073275,0.073275
"RT @jfreewright: Note under-inflated balloons hovering above MTÛÏ@nicholasrblack: Boston crowd, Patriots Super Bowl Rally http://t.co/15dQtoÛ_",0,1.0,0.0,0.0,0.0,0.0
@TWaddle87 @WaddleandSilvy: caller has point. You talking about @MarshawnLynch24 and not #DeflateGate.,0,1.0,0.0,0.0,0.0,0.0
@WendyWilliams MT Belichick had this to say in response to #DeflateGate http://t.co/LHkybtJx14 #UniteBIue @AC360 @TheDailyShow @billmaher,0,0.6541,0.086475,0.086475,0.086475,0.086475
This accomplishment would be laudable if the balls weren't deflated. #DeflateGate http://t.co/jUaZdEQuss,3,0.08332500000000001,0.08332500000000001,0.08332500000000001,0.6667,0.08332500000000001
@HuricaneStevens as a fellow Steelers fan I have to choose if I love the Steelers or hate the Patriots more.  #Deflategate #hateBlount,3,0.07550000000000001,0.07550000000000001,0.07550000000000001,0.698,0.07550000000000001
"RT @RickStrandlof: .@PartyCity ain't no joke, yo #deflategate http://t.co/e5t8rqo2vf",0,1.0,0.0,0.0,0.0,0.0
"RT @ReneNow: @TheEllenShow : ÛÏ@andybankertv: This is hilarious! Check the front of his stocking hat! #deflategate http://t.co/F6YptbAplpÛ 
Û_",1,0.07455,0.7018,0.07455,0.07455,0.07455
RT @SBNationNFL: The @NYDailyNews isnÛªt done making fun of the Patriots for #DeflateGate:  http://t.co/GVkmKNZlTI http://t.co/9LcvHJb74e,0,0.6667,0.08332500000000001,0.08332500000000001,0.08332500000000001,0.08332500000000001
RT @DataLab538: Your guide to #DeflateGate/#Ballghazi-related statistical analyses: http://t.co/e8PXHvLBgs http://t.co/OvqfMPlFAX,0,1.0,0.0,0.0,0.0,0.0
Patriots locker room attendant is now main suspect in #DeflateGate ÛÒ http://t.co/tedyvokBSY,0,1.0,0.0,0.0,0.0,0.0
"Jesse Ventura: WTF, NFL? (Super Bowl Edition) | Jesse Ventura Off The Gr...: http://t.co/xxFRO9tDNV via @YouTube #nfl #deflategate",0,1.0,0.0,0.0,0.0,0.0
"Keep on reading ""#DeflateGate "" as ""deflagellate""...#scandalous",0,0.6786,0.08035,0.08035,0.08035,0.08035
RT @Skebop78: ÛÏ@lordflaconegro: What God giveth he also taketh http://t.co/UaWE2m94oxÛ @NFL needs to inspect this #DeflateGate,0,0.6661,0.083475,0.083475,0.083475,0.083475
@Patriots locker room attendant took balls from officials locker room to the bathroom http://t.co/OIzz6ezEUR #NoJoke #DeflateGate #Ballghazi,0,0.6491,0.087725,0.087725,0.087725,0.087725
"[http://t.co/6X1RQ3qWK2]
Islamic brutality's Museum
#DeflateGate
#tcot
#GOP
@ChrisCuomo 
#IslamicState
#Israel
@NancyPelosi
@SpeakerBoehner",0,1.0,0.0,0.0,0.0,0.0
RT @anniecolbert: Don't touch Tom Brady's balls. #DeflateGate http://t.co/nknWyD4idg via@mashable,1,0.08482500000000001,0.6607,0.08482500000000001,0.08482500000000001,0.08482500000000001
"I am boycotting the #superbowl this year, not because of #deflategate, but because the leadership of the two teams makes me gag",2,0.0819,0.0819,0.6724,0.0819,0.0819
RT @ALEXANTHEAIR: Report: @NFL would have fined #MarshawnLynch $500k if he didn't talk to the media. Yet no media appearance from Goodell oÛ_,0,0.6667,0.08332500000000001,0.08332500000000001,0.08332500000000001,0.08332500000000001
The stress of deception takes its toll: Tom Brady Has A Cold åÇ CBS Boston http://t.co/9wz9fogrqN #DeflateGate,0,0.7193,0.07017499999999999,0.07017499999999999,0.07017499999999999,0.07017499999999999
RT @Undrgrndluchadr: Good Morning #LuchaUnderground BIG Night tonight. Here's the latest news &amp; rumors &amp; my take on #DeflateGate : http://tÛ_,0,1.0,0.0,0.0,0.0,0.0
An NFL player's take on DeflateGate from UVA's Chris Long  http://t.co/fJeky2h3Qx #NFL #DeflateGate #Patriots #SuperBowl via @JOEL9ONE,0,1.0,0.0,0.0,0.0,0.0
"@NancyPelosi [http://t.co/6X1RQ3qWK2]
Islamic brutality's Museum
#DeflateGate
#TLOT 
#TPOT
#PJNET
#tcot
#GOP
@ChrisCuomo",0,0.6333,0.091675,0.091675,0.091675,0.091675
Former #Steelers QB Mark Malone: Deflated Footballs Can Give You An Advantage: http://t.co/CBQLmwPhlK Û_ #DeflateGate,3,0.085425,0.085425,0.085425,0.6583,0.085425
RT @JackA2245: @stephenstephan The politics of #DeflateGate and SeparationGate. Please RT http://t.co/Q570glaQGV,0,1.0,0.0,0.0,0.0,0.0
"msnbc: Scientist on #DeflateGate: ÛÏI think itÛªs more likely than not that [the footballs] were manipulated"" http://t.co/wXiC9aHDlg",3,0.077575,0.077575,0.077575,0.6897,0.077575
RT @JeremyAEllis: Best Superbowl analysis I have heard is the podcast by @PFF_Steve and @PFF_Sam. And no mention of #DeflateGate thank God.,2,0.07500000000000001,0.07500000000000001,0.7,0.07500000000000001,0.07500000000000001
Tired of hearing about #DeflateGate? The @salemredsox use it foråÊgood.  http://t.co/DNqtf0NhiP,2,0.07542499999999999,0.07542499999999999,0.6983,0.07542499999999999,0.07542499999999999
My stepmom sent me this. I'm glad the culprit has been found #deflategate http://t.co/RVIkMVSM1D http://t.co/c8YnNi4Qo1,1,0.08565,0.6574,0.08565,0.08565,0.08565
You can't deflate baseballs... But you can put pine tar on them. #DeflateGate #pinetar http://t.co/hbgm4VxePE,1,0.06897500000000001,0.7241,0.06897500000000001,0.06897500000000001,0.06897500000000001
"RT @ReneNow: @MeredithShow : ÛÏ@andybankertv: This is hilarious! Check the front of his stocking hat! #deflategate http://t.co/F6YptbAplpÛ 
Û_",1,0.0,1.0,0.0,0.0,0.0
NFL Kicker @jayfeely w/Ron Cook and @ThePoniExpress: The #NFL Is At Fault For #DeflateGate: http://t.co/QJ02EExguv,4,0.0769,0.0769,0.0769,0.0769,0.6924
@Budweiser There's a tear in my beer! #DeflateGate ? What game?,2,0.0,0.0,1.0,0.0,0.0
"@raiders know if @nfl thought they cheated, punishment would've happened a week ago. #FireGoodell #DeflateGate #doublestandards",4,0.0,0.0,0.0,0.0,1.0
"RT @SmackHighSF: ""I heard SH deflated the balls used at the bruce. #deflategate """,0,0.6505,0.08737500000000001,0.08737500000000001,0.08737500000000001,0.08737500000000001
"I uploaded a new track, ""Deflatriots"", on @spreaker #deflategate #deflatriots #drunk #movies #snowstorm http://t.co/5RXWOkpaQg",1,0.085475,0.6581,0.085475,0.085475,0.085475
Has Brady blamed Bush yet for #DeflateGate?,1,0.0,1.0,0.0,0.0,0.0
Shocker! CSNNE: Chris Russo @MadDogUnleashed isn't buying Bob Kraft's defense of #Deflategate http://t.co/eb8PuP8kDE http://t.co/VoR6rcqNAUÛ,0,0.6661,0.083475,0.083475,0.083475,0.083475
"""Scientists Weigh In on #Deflategate"" Love this! Results are similar to tests by EiE team. http://t.co/17oUMprFLP via @changeequation",0,1.0,0.0,0.0,0.0,0.0
"@PeterTownsend7 [http://t.co/6X1RQ3qWK2]
Islamic brutality's Museum
#DeflateGate
#TLOT 
#TPOT
#PJNET
#tcot
#GOP
@ChrisCuomo",0,1.0,0.0,0.0,0.0,0.0
"@Ilia2015Azaroff @EldarGalitsin [http://t.co/6X1RQ3qWK2]
Islamic brutality's Museum
#DeflateGate
#TLOT 
#TPOT
#PJNET
#tcot
#GOP
@ChrisCuomo",0,1.0,0.0,0.0,0.0,0.0
@ProFootballTalk and a cheater #spygate #deflategate,3,0.08475000000000002,0.08475000000000002,0.08475000000000002,0.6609999999999999,0.08475000000000002
"""@IGN: Hot Tub Time Machine 2 takes on #DeflateGate in its #SuperBowl TV spot http://t.co/NL1FxyU9tL http://t.co/t5UkC80On6""",0,0.6798,0.08005000000000001,0.08005000000000001,0.08005000000000001,0.08005000000000001
ÛÏ@lordflaconegro: What God giveth he also taketh http://t.co/2HDQQmLvQVÛ @NFL needs to inspect this #DeflateGate,3,0.08035,0.08035,0.08035,0.6786,0.08035
Mocs Basketball trolls the Pats.  #DeflateGate http://t.co/7WtIUH3ruW,1,0.087725,0.6491,0.087725,0.087725,0.087725
We're just days away from #SuperBowlXLIX! Forget about #DeflateGate .@stodola's talkin' about the ads tonight on .@tmj4 #WisconsinTonight,2,0.0,0.0,1.0,0.0,0.0
"@a000ac @khuzam999 [http://t.co/6X1RQ3qWK2]
Islamic brutality's Museum
#DeflateGate
#TLOT 
#TPOT
#PJNET
#tcot
#GOP
@ChrisCuomo",0,1.0,0.0,0.0,0.0,0.0
@JeffyMRA let's put #DeflateGate to rest http://t.co/cawWWqRjQ1,0,0.65,0.0875,0.0875,0.0875,0.0875
@ACCSports's @DavidGlennShow joins @RichRoth70 @EdLaneMedia on @SportslineRadio #DeflateGate #Friends Reunion http://t.co/xCcuY22WG0,0,1.0,0.0,0.0,0.0,0.0
