text,crowd_label,conf0,conf1,conf2
It sure was. #Huckabee delivered his message well.  #ImWithHuck #GOPDebate #th2016 #ccot #tcot #teaparty #pjnet https://t.co/DwPzCZZrRL,1,0.15175,0.6965,0.15175
RT @AngryBlackLady: Pretty sure I was just drunkenly yelling ÛÏABORTIONÛ at the screen at the New Parkway last night. #GOPDebate,0,0.6556,0.17220000000000002,0.17220000000000002
RT @lizzwinstead: They all look like they need a stool softener #GOPDebate,0,1.0,0.0,0.0
when Jeb Bush said all the Republican candidates were better than Hillary and Bernie #GOPDebate http://t.co/fWA5ir27bY,0,1.0,0.0,0.0
RT @AnArousedWoman: All of these GOP assholes hate #women. Too bad women vote for these misogynists. #GOPDebate #GOPClownShow #p2 #fem2 httÛ_,0,1.0,0.0,0.0
RT @HeadcACE1906: GOP in a nut shell  #GOPDebate http://t.co/Q7Q7GXw3Lc,0,1.0,0.0,0.0
Easily the best part of last night's #GOPDebate ÛÏ@SRShowSXM: Trump takes down Rosie. https://t.co/kC62VtBf6pÛ,1,0.16265000000000002,0.6747,0.16265000000000002
RT @Booker25: #GOPDebate these 10 idiots  forget that #irandeal involves 5 other countries,0,1.0,0.0,0.0
RT @thedebaterprobs: The #GOPDebate made me realize how much people saying stupid things in suits makes me miss debate season.,0,0.7004,0.1498,0.1498
How @realDonaldTrump imagined he performed at last night's #GOPDebate? https://t.co/J1UhtFQzii,0,0.6538,0.17309999999999998,0.17309999999999998
RT @almightygod: I like to whisper different things in each candidate's ear. Keeps 'em guessing. #GOPDebate,2,0.0,0.0,1.0
"RT @seansimpson01: ""Let's talk about climate change and the environment?""
""Nah. We're good."" - @FoxNews 
#GOPDebate",2,0.16544999999999999,0.16544999999999999,0.6691
"#GOPDebate was like #JackNicholson driving his fellow patients around in ""One Flew Over the Cuckoos Nest."" http://t.co/lRpXQgx4A2",0,0.6552,0.1724,0.1724
RT @KGrumke: Check out our interactive fact check of the #GOPDebate! http://t.co/3064jPtpa0 @NewsyVideos,2,0.0,0.0,1.0
"RT @RedStateJake: Sorry, but @JebBush was as inspiring as a manila envelope. 

#GOPDebate #tcot #tlot #ccot #ycot #GOP http://t.co/5xeZ4vlJÛ_",0,1.0,0.0,0.0
"Anyone else find it odd God would tell everyone to run? Wouldn't he have picked just one, you know, being God and all? #GOPDebate",2,0.17045,0.17045,0.6591
RT @buckle2: The scary part about the #GOPDebate is that Trump won and is still leading the polls. Is America serious about making him PresÛ_,0,1.0,0.0,0.0
"For Whom the Bells Toll? 
*
The Million Dollar Question! #GOPDebate",2,0.16860000000000003,0.16860000000000003,0.6628
"RT @Laural4705: #GOPDebate my opinion, cruz had the best closing remarks, explaining his plan and vision for America. He was passionate, deÛ_",1,0.18614999999999998,0.6277,0.18614999999999998
With first debate over.... hands down @TedCruz is my pick for President! #GOPDebate http://t.co/g0jq1Y53bo,1,0.1784,0.6432,0.1784
"""@dannyboi965: A shocking photo taken in the sewers in Ohio after the #GOPDebate last night. http://t.co/rbK7gMYhCE"" lol brilliant",0,1.0,0.0,0.0
RT @ChuckNellis: Don't JEB me man! #GOPDebate http://t.co/KWDnwGf53Q,0,0.6471,0.17645,0.17645
RT @pattonoswalt: Cruz wants us to forfeit citizenship if we go and join ISIS? That seriously fucks up the spring break comedy script I jusÛ_,0,1.0,0.0,0.0
"RT @br549q: #MegynKelly #KellyFile #GOPDebate 
#foxnews demnstrtes its bias for Jeb by time allotment &amp; time spent attackng Trump
http://t.Û_",0,1.0,0.0,0.0
"#TheDonald says re: calling #women dogs, disgusting animals: ""We have a lot of fun, I say what I say."" #TrumpMisogynist #misogyny #GOPDebate",0,1.0,0.0,0.0
"RT @janekleeb: So 20 more minutes of #GOPDebate and nothing on clean energy, climate change, environment #nokxl clearest indicator of partyÛ_",2,0.1738,0.1738,0.6524
"RT @GetUpStandUp2: #BATsAsk What if you gave a #GOPDebate and NOBODY came? Oh, wait!!! https://t.co/9TrCpw0EfM @BadassTeachersA http://t.coÛ_",0,1.0,0.0,0.0
RT @CarolCNN: GOP candidates take aim at @HillaryClinton during #GOPdebate. Does it help or hurt her? @ChrisKofinis weighs in @CNN http://tÛ_,2,0.0,0.0,1.0
"RT @ThaRightStuff: Yes goyim, communist sympathizer @chrislhayes approves of @JebBush . Plz stop being racist #GOPDebate #cuckservative httÛ_",0,0.6495,0.17525000000000002,0.17525000000000002
"RT @ArsenioHall: BTW ... @CarlyFiorina earned a spot at the ""big table"" for next debate, don't you think?  #GOPDebate #shebrungit",1,0.15605000000000002,0.6879,0.15605000000000002
"TRUMP: ""MORE ADAM SANDLER MOVIES!"" #MakeAmericaFartAgain #GOPDebate",0,0.6786,0.1607,0.1607
RT @marla_kilfoyle: Here is what Jeb did to ed in FL  http://t.co/TP1pTWUjFa @megynkelly  @bretbaier  @FoxNewsSunday  #GOPDebate  #BATsAsk,2,0.1629,0.1629,0.6742
RT @ChrisClaytonDTN: Political junkies are worse than football fans. One poor debate and suddenly that guy isn't going to the Super Bowl. #Û_,0,0.6362,0.1819,0.1819
@NowWithALEX Who's the real illegal alien #GOPDEbate - Farrakhan on Immigration &amp; the Mexican Bor... https://t.co/lkLfFN2LFy via @YouTube,0,0.6593,0.17035,0.17035
RT @MN4RAND: Glenn Beck is saying Rand is a big winner in the #GOPDebate and Christie is a big loser. #StandWithRand #GetAWarrant  @RandPaul,1,0.16315000000000002,0.6737,0.16315000000000002
"RT @JRpolitirants: Don't get me wrong, Ben Carson is a brilliant man, I admire him, but I don't see him as president, its true he has a lotÛ_",0,0.6667,0.16665000000000002,0.16665000000000002
YES! MT @CNNPolitics: .@marcorubio takes a stand on abortion during the #GOPDebate http://t.co/8KAOnV4Kb7 http://t.co/fiQDbU1do2Û,1,0.15465,0.6907,0.15465
"Rand Paul is looking for a fight. Problem is, is it a political fight he wants, or is he merely pent up? #GOPDebate",0,0.6484,0.1758,0.1758
Veteran political journalist Jim Barnes breaks down winners and losers of #GOPDebate for @ballotpedia: http://t.co/eza7pbYaKh,2,0.0,0.0,1.0
That Common Core question on #GOPdebate really escalated quickly. http://t.co/Xq0WaKYBH4,2,0.1774,0.1774,0.6452
"RT @NicholasPell: ""Whatever the geometric mean position of all primary voters is, that is also my position. Also, stammering."" - Jeb #GOPDeÛ_",2,0.16665000000000002,0.16665000000000002,0.6667
"RT @chrisgeidner: Rubio says all life should be protected. Rejects that he supports ""life of the mother"" exceptions. #GOPDebate",0,1.0,0.0,0.0
RT @BecomingUsBrook: Watched a part of the #GOPDebate last night. Hilarious that @ScottWalker thinks he has any chance. Let alone any of thÛ_,0,1.0,0.0,0.0
"RT @mommadona: Every father w a daughter needs to think, very hard, about what these #religion zealots are saying #PlannedParenthood #GOPDeÛ_",2,0.18464999999999998,0.18464999999999998,0.6307
"""the military's favorite song is Break Stuff by Limp Bizkit""- @MikeHuckabeeGOP #GOPDebate",2,0.0,0.0,1.0
@megynkelly needs to get in the kitchen and make @realDonaldTrump a sandwich.  She doesn't belong in that setting with him. #GOPDebate,0,0.6694,0.1653,0.1653
"RT @peterdaou: Great to hear about critical topics like extreme inequality, poverty, climate change, racial justice at the #GOPDebate ... oÛ_",0,0.7034,0.1483,0.1483
"RT @Fingers_of_Fury: It's ""fewer"" records, not ""less"" records, Rand Paul. Sorry, pally. My president knows the difference. #GOPDebate",0,0.6866,0.1567,0.1567
Rap Nigga That Dont Rap Just Look Like 1! #GOPDebate,0,0.7045,0.14775,0.14775
"RT @senatorshoshana: If @realDonaldTrump is complaining about hard questions from a ""bimbo"" like @megynkelly, how is he to lead America? #GÛ_",0,1.0,0.0,0.0
RT @BreeNewsome: I predict tonight's winner will be late night comedians and Twitter. #GOPDebate,0,0.6537,0.17315000000000003,0.17315000000000003
"my head still hurts from hearing mike huckabee imply trans ppl are a ""social experiment"" like eat my trans shit u moldy dishrag #GOPDebate",0,1.0,0.0,0.0
All my faves did really well last night: @marcorubio @JohnKasich @RealBenCarson @CarlyFiorina  #GOPDebate  Rubio-Kasich ticket! #Outnumbered,1,0.17554999999999998,0.6489,0.17554999999999998
MUST WATCH: @carlyfiorina &amp; @hardball_chris debate @HillaryClintonÛªs trustworthiness. https://t.co/CFH5kfzKwF  #GOPDebate #Carly2016,2,0.1492,0.1492,0.7016
RT @Xaron4: Glad to see SOMEBODY fact-checking #GOPDebate. #Fox let lies slide last night &amp; rest of #media not much better.  https://t.co/RÛ_,0,1.0,0.0,0.0
RT @LandmarksUT: Ben Rubin's AND THAT'S THE WAY IT IS is back up and running. I'm sure it has plenty to say after the #GOPDebate. http://t.Û_,2,0.16044999999999998,0.16044999999999998,0.6791
RT @thecjpearson: Ted would prosecute @PPact. #CruzToVictory #GOPDebate,2,0.15935,0.15935,0.6813
RT @Vara11: @JohnKasich really impressed in last night's #GOPDebate http://t.co/RbpOmS07gC #Kasich4Us,1,0.0,1.0,0.0
.@JDiamond1 finds strengths for #Trump #Paul &amp; #Christie but wonders about #Bush &amp; #Walker in last night's #GOPDebate http://t.co/CM8uowwG4S,2,0.14605,0.14605,0.7079
"A weave on your head should look like you own the hair. If I see anymore glue,  I will scream. Looking like Trump
#weave
#GOPDebate 
#bad",0,1.0,0.0,0.0
"RT @StevenSinger3: #BATSask if Scott Walker's ""Pro-life"" stance covers school kids, too? http://t.co/39ZRoENv9K #GOPDebate",0,1.0,0.0,0.0
RT @BrendanKelleyOH: The #GOPDebate last night was everything I hoped for and more. The internet will be amazing for weeks. #GOPClownCar,2,0.1642,0.1642,0.6716
RT @scottEweinberg: These guys should write for SNL. Not even kidding.  #GOPDebate,0,1.0,0.0,0.0
I like the part where some Americans think that it's only or mostly Americans getting killed by ISIS. Research people! #GOPDebate,0,0.6685,0.16575,0.16575
"So, of course my phone would die in the middle of the #GOPDebate last night. I missed Twitter reax to the second hour of the debate.",2,0.0,0.0,1.0
"Sorry, Jeb but Compassionate Conservative message is so 2000
#GOPDebate RT https://t.co/8uAi8mR3di",0,1.0,0.0,0.0
tyler_batson: https://t.co/n0Lhfj92Kw #GOPdebate #funny #meme #Obama #HillaryClinton #badassBiden http://t.co/5YJw85akBV,0,0.6949,0.15255000000000002,0.15255000000000002
RT @mariaglass7: #BATsAsk #GopDebate why does Walker believe busting unions is the same as fighting terrorism? @bretbaier,0,0.6363,0.18185,0.18185
"RT @Chief_Kels: The #GOPDebate last night got me even more fired up about Bernie #FeelTheBern 
http://t.co/3A5MQyKifG",0,1.0,0.0,0.0
'Why did the #Moderators get more time than candidates? #GOPDebate,0,0.6897,0.15515,0.15515
"Racist, religious fanatic debate.  #GOPignorance #GOPDebate  https://t.co/u8zEB21JXh",0,1.0,0.0,0.0
RT @mariaglass7: #BatsAsk #GopDebate will Christie address foreign dignitaries like he does teachers? @bretbaier,2,0.17185,0.17185,0.6563
Make sure you take our poll: Which candidate do you think was most impressive during #GOPdebate last night? http://t.co/x4pNZqxCJU,2,0.0,0.0,1.0
"Megan: you've called women fat pigs, etc.
#GOP audience: ha ha ha.
WTF? What is wrong with these people? #GOPDebate",0,0.6667,0.16665000000000002,0.16665000000000002
RT @BuenaVista28: Old racist/sexist Wall Street ass-kissing white guys arguing? No thanks. #GOPDebate,0,0.6928,0.15360000000000001,0.15360000000000001
@polisterpolls Who's the real illegal alien #GOPDebate - Farrakhan on Immigration &amp; the Mexican Bor... https://t.co/lkLfFN2LFy via @YouTube,0,0.6742,0.1629,0.1629
.@CarlyFiorina at @ijreview: Why IÛªm Running For President ---&gt;&gt;&gt;  http://t.co/phNgdByKSP #Carly2016 #GOPdebate http://t.co/8pUrBWZBRS,2,0.1709,0.1709,0.6582
American voters deserved better questions for @realDonaldTrump during #GOPDebate @FoxNews knew better... #EPICFAIL https://t.co/xtOsLXWf43,0,0.6813,0.15935,0.15935
#@ScottWalker #GOPDebate #winner in spite of the #FoxNews #debacle https://t.co/6B6F2NeeJ4,1,0.1607,0.6786,0.1607
"RT @summer4jul: @JohnKasich, What about all of the kids in poverty in OH? #BatsAsk #GOPDebate",0,1.0,0.0,0.0
RT @taotaotasi: You are more likely to be standing on the #GOPDebate stage right now than be killed by a shark this year,2,0.16810000000000003,0.16810000000000003,0.6638
Disgrace @GovMikeHuckabee cites #science in anti-abortion rant but dismisses it on #globalwarming #GOPcircus #GOPDebate,0,1.0,0.0,0.0
RT @Annietiques: 116 Minutes BEFORE the word 'Veteran' was Even Uttered Tonight During a 2 Hour #GOPDebate . . Do You At STILL Think The GOÛ_,0,1.0,0.0,0.0
"RT @pittgriffin: Who did Megyn Kelly ask about racism in America? Ben Carson - why, because he's a neurosurgeon? #GOPDebate",0,1.0,0.0,0.0
The winners and losers of last night's #gopdebate http://t.co/FDOXvoJoM5,2,0.0,0.0,1.0
RT @UrProbsJewish: The reason there's never been a Jewish President is because his Mother would most likely run the White House #GOPDebate,0,1.0,0.0,0.0
"According to ratings today it seems Rubio won the #GOPDebate and I am super pumped. Young, Latino guy is a great image for the new GOP :)",1,0.0,1.0,0.0
RT @DarrenGoodman46: #MeganKelly news flash the debate isn't about you! The candidates should have put you panelists in your place. #GOPDebÛ_,0,0.6932,0.15339999999999998,0.15339999999999998
RT @lizzwinstead: These are the most boring match dot com profiles ever. #GOPDebate,0,1.0,0.0,0.0
@Deb_Libby I was laughing so hard I almost busted a rib. #GOPDebate,0,0.6588,0.17059999999999997,0.17059999999999997
RT @PennBat: #BATsAsk GOP doesn't like big gov so are you in favor of locally elected school boards? #GOPDebate,2,0.1613,0.1613,0.6774
No question she should be in the top 10. #CarlyFiorina #CarlyFiorina #GOPDebate #GOP  https://t.co/aWF2zNvqVo,1,0.14584999999999998,0.7083,0.14584999999999998
"Wow, the endless fake pearl-clutching by establishment Repubs at everything #BasedTrump says now at fever pitch. #cuckservative #GOPDebate",2,0.1573,0.1573,0.6854
RT @sallykohn: Everyone at #GOPDebate: IÛªm against the Iran Deal because Obama made it. Obama isnÛªt strong because heÛªs Obama. Because.,0,1.0,0.0,0.0
#GOPDebate was great reality TV. Can't wait for next episode to see who gets voted off the Island of Dr. Moreau!,0,0.6765,0.16175,0.16175
RT @JohnJFrusciante: I didn't watch the #GOPDebate but I did see an old dog struggle to take a shit on the sidewalk so that's basically theÛ_,0,1.0,0.0,0.0
"#GOPDebate Anyone who cheered when Trump was asked about his comments towards women, you are part of the problem. #feminism #UniteBlue",0,0.6629,0.16854999999999998,0.16854999999999998
"RT @BRios82: .@CarlyFiorina laid off 30,000 workers and outsourced jobs to China. #GOPDebate http://t.co/nuBzUmsZCj",0,0.6838,0.15810000000000002,0.15810000000000002
"@FrankLuntz can count and ask simple questions, short of that I don't see much wisdom!  @realDonaldTrump #GOPDebate",0,1.0,0.0,0.0
"RT @OnTheManney: It's funny to see a bunch of grown ass men, trying to scare America about a woman running for president. 
#GOPDebate",0,0.6667,0.16665000000000002,0.16665000000000002
.@realDonaldTrump should answer @jdharm's hard-hitting question from last night's #GOPDebate @sternshow @HowardStern http://t.co/cF3m0LEHUa,0,0.6491,0.17545,0.17545
"If that was a bit of rope-a-dope, @megynkelly, it sure worked. #GOPDebate  https://t.co/2TrFPmEWCl",0,0.7174,0.14129999999999998,0.14129999999999998
"#GOPDebate Next time, shld 2 arrange candidates in order of most dangerous 2 least, assessed partly by who hears God talking back the most",2,0.17415000000000003,0.17415000000000003,0.6517
"I miss the days when conservatives wanted a @GOP Presidential candidate who was, you know, a conservative... #Trump #GOPDebate #tcot",0,1.0,0.0,0.0
"Foxylady #MegynKelly stood up to that Tramp 
#GOPDebate #Trump #USA2016 #FoxDebate http://t.co/YYb9cSKrO2",0,0.6818,0.15910000000000002,0.15910000000000002
RT @HeyHayward: EXCLUSIVE: Trump reveals renderings for border wall #GOPDebate http://t.co/ZLxsFcQAMr,0,1.0,0.0,0.0
Even the @POTUS came out for the #GOPDebate http://t.co/u93VyVHmyf,2,0.0,0.0,1.0
Even the @POTUS came out for the #GOPDebate http://t.co/NJ9P7V90nv,2,0.0,0.0,1.0
"RT @chrisgeidner: Three Republicans were asked about marriage equality, said nothing bad about gay couples. http://t.co/UjtwNczoNY #GOPDebaÛ_",2,0.15955000000000003,0.15955000000000003,0.6809
"#GOPDebate #FOXNews anchors must not have been getting invites to the ""cool"" DC parties .",0,1.0,0.0,0.0
RT @svme: Did Donald endorse Ben Carson when he said this country needs someone with a brain? #BATsAsk #GOPDebate,0,0.6561,0.17195,0.17195
"RT @shannonrwatts: CDC funding for firearm injury prevention fell 96 percent, down to $100,000, from 1996 to 2013 http://t.co/hxkZueE2Uf #GÛ_",0,0.6702,0.1649,0.1649
"RT @ReverendDrDash: ""Mommy, your cooking is too spicy."" -Piyush RT @BobbyJindal Immigration without assimilation is not immigration, it is Û_",2,0.16610000000000003,0.16610000000000003,0.6678
"RT @DanScavino: ""EXCUSE ME! THIS COUNTRY OWES $19 TRILLION DOLLARS &amp; THEY NEED SOMEONE LIKE ME TO STRAIGHTEN IT OUT!"" @realDonaldTrump #GOPÛ_",2,0.16875,0.16875,0.6625
